Timestamp,Device_ID,Device_Type,Protocol,Source_IP,Destination_IP,Geo_Location,Packet_Size,Request_Type,Payload_Entropy,CPU_Usage (%),Memory_Usage (%),Temperature (°C),Battery_Level (%),Malicious_Activity,Attack_Type
2024-11-25 18:19:38.801740,DEV-118,Gateway,OPC-UA,192.168.143.47,192.168.83.202,"(87.457217, -136.038876)",979,PUBLISH,1.2854366776947614,18.570701664110167,29.205953681134748,49.83910792659668,23.168096542336457,1,Malware
2024-11-05 19:53:38.801740,DEV-119,Gateway,CoAP,192.168.22.118,192.168.151.211,"(13.967162, -76.943502)",1106,POST,0.19977329693639678,25.970090288831262,89.7055367732006,48.26346877500686,1.444210423514547,0,
2025-03-05 03:33:38.801740,DEV-120,Gateway,MQTT,192.168.211.190,192.168.146.111,"(-45.089353, -125.369367)",1121,PUBLISH,3.592310143441007,81.26231605781086,86.29486414074569,47.647810431200114,65.33982675899892,0,
2025-01-12 04:40:38.801740,DEV-121,Sensor,CoAP,192.168.234.43,192.168.218.128,"(-27.296803, 135.71228)",552,POST,1.8998284540180599,94.769891067496,17.23995476056489,4.387164207144014,49.31088482482446,0,
2025-01-20 23:05:38.801740,DEV-122,Sensor,OPC-UA,192.168.48.68,192.168.176.123,"(-76.295672, -94.511306)",456,PUBLISH,0.3969149867106996,14.457341989364743,3.5701408170381743,49.388654912153044,78.20981470876015,0,
2024-12-28 01:49:38.801740,DEV-123,Actuator,Modbus,192.168.201.38,192.168.3.128,"(75.614627, -101.593805)",854,SUBSCRIBE,5.796786294781032,50.2673058960166,9.908570078612447,11.88347061165776,69.46824174353046,0,
2024-10-27 15:58:38.801740,DEV-124,Gateway,HTTP,192.168.31.222,192.168.144.82,"(-80.74815, 34.852309)",148,GET,0.8927439996579798,22.203449021219097,29.368192456827888,39.628538113333036,98.79523682065647,0,
2025-01-20 07:35:38.801740,DEV-125,Actuator,MQTT,192.168.66.121,192.168.33.31,"(-11.998355, 58.280258)",733,POST,4.8665560000621735,6.947243667143262,97.25372037242936,-4.85760216867196,51.03125834120398,1,MITM
2024-11-15 17:16:38.801740,DEV-126,Sensor,CoAP,192.168.149.133,192.168.32.252,"(-20.063509, -33.652817)",775,GET,2.2483980013351132,33.224830474487405,56.29309916292168,15.408322575962167,42.717478967300934,0,
2025-02-18 02:56:38.801740,DEV-127,Gateway,MQTT,192.168.161.201,192.168.176.30,"(-44.411238, -56.018165)",1010,GET,1.3879684028401762,15.22507489323706,37.95291147089761,47.62084672893238,28.673968943929495,0,
2025-02-04 13:16:38.801740,DEV-128,Actuator,HTTP,192.168.167.162,192.168.220.40,"(-59.900275, -63.657008)",662,SUBSCRIBE,3.0380121833545397,71.28337426999038,88.98289336666188,46.292197784639924,47.68612917912745,0,
2025-02-05 22:51:38.801740,DEV-129,Sensor,CoAP,192.168.231.139,192.168.228.6,"(46.378786, -1.13468)",692,SUBSCRIBE,6.411566209783629,53.838815953473,45.860496816371466,27.86144144749987,87.2871478122922,1,Spoofing
2024-09-27 20:51:38.801740,DEV-130,Sensor,Modbus,192.168.119.38,192.168.45.163,"(-33.860181, -152.981358)",1078,POST,3.1367486152365815,15.239612628040778,32.20862421170109,35.84700257871419,4.243972579174127,0,
2024-10-29 09:11:38.801740,DEV-131,Sensor,HTTP,192.168.103.69,192.168.185.33,"(-64.992477, -49.217709)",1291,POST,6.006157193688446,1.9149172521459223,94.18073334582009,-7.650131237831902,97.79000472861887,0,
2025-02-14 06:58:38.801740,DEV-132,Gateway,OPC-UA,192.168.55.79,192.168.134.163,"(-2.419416, 111.141386)",552,POST,1.0038903743932055,81.00754785339706,85.10224895307512,30.51609846389102,99.3307194307798,0,
2024-09-23 12:42:38.801740,DEV-133,Gateway,OPC-UA,192.168.54.84,192.168.230.183,"(78.162702, -12.043914)",816,PUBLISH,6.182171357320633,18.443246210260504,84.52316916652465,23.26355658347606,59.78213785879017,0,
2025-02-11 05:45:38.801740,DEV-134,Actuator,MQTT,192.168.230.238,192.168.245.189,"(7.704627, 73.723196)",447,PUBLISH,1.8954665992531892,61.01544757985583,51.7161895619711,-13.591378497412773,33.15442036954014,0,
2024-11-14 02:42:38.801740,DEV-135,Sensor,OPC-UA,192.168.160.208,192.168.255.153,"(-40.334898, 9.256257)",920,GET,5.419145039110982,34.35526939459781,79.15440148273004,-12.078869538722662,22.30489683220238,0,
2024-11-29 17:10:38.801740,DEV-136,Gateway,CoAP,192.168.61.183,192.168.250.160,"(73.767937, -26.669222)",844,POST,4.526252438727971,58.96310789318852,18.755982567190635,-12.40894675741167,27.649039568487876,0,
2024-11-05 10:14:38.801740,DEV-137,Gateway,OPC-UA,192.168.106.231,192.168.97.116,"(18.811625, 2.406085)",442,GET,7.433157737693499,32.24970907125008,57.74907279806812,30.704985438088492,5.010542650497185,0,
2024-09-29 17:38:38.801740,DEV-138,Sensor,Modbus,192.168.157.237,192.168.87.21,"(86.755464, 35.238345)",256,PUBLISH,3.0985801438025122,9.607016508533162,98.40074636190703,-10.079935422669928,47.511095848335884,0,
2024-10-26 02:15:38.801740,DEV-139,Sensor,CoAP,192.168.135.61,192.168.180.209,"(86.609098, -168.974816)",1088,GET,0.5293215106755236,23.072050847217607,29.804884621278205,12.74125897801293,5.732427086440584,0,
2025-03-02 22:01:38.801740,DEV-140,Actuator,MQTT,192.168.46.80,192.168.238.236,"(-70.925959, 176.547191)",941,GET,0.15324388441002323,19.617798081428482,79.64088059551985,4.988726411443043,71.84742147759252,0,
2025-03-08 08:06:38.801740,DEV-141,Actuator,MQTT,192.168.155.20,192.168.166.206,"(36.136114, -57.336076)",913,POST,6.614868487782025,43.37391589152474,49.55736231359866,18.535289853915245,37.192945553285405,0,
2024-12-29 22:30:38.801740,DEV-142,Actuator,OPC-UA,192.168.110.167,192.168.237.237,"(-8.744814, 158.068834)",792,POST,4.197885101291457,66.17009455918958,4.940762638986646,29.453354105358194,19.93647317471632,0,
2025-02-24 05:22:38.801740,DEV-143,Gateway,OPC-UA,192.168.75.46,192.168.231.78,"(75.062616, -105.045403)",1314,GET,6.201952414679594,27.1168014196894,76.53892038375108,27.93057760549324,54.485355783603836,0,
2025-01-26 09:04:38.801740,DEV-144,Gateway,MQTT,192.168.127.182,192.168.72.197,"(-24.4689, 1.751679)",613,PUBLISH,1.8754048000921175,2.1949235947611774,17.688345294819165,16.086394114006367,97.37593072430137,0,
2024-11-13 23:18:38.801740,DEV-145,Gateway,CoAP,192.168.202.25,192.168.214.12,"(69.572286, 126.625602)",1070,GET,2.76066996410587,52.37479906221093,63.515883146142265,12.503441152726985,69.51310490184183,0,
2024-10-26 09:26:38.801740,DEV-146,Gateway,HTTP,192.168.153.133,192.168.71.162,"(-56.838346, 49.734551)",145,PUBLISH,0.2408309776905515,60.970189446538235,9.480755210650317,7.84709165855811,49.17468501041602,0,
2025-01-15 00:07:38.801740,DEV-147,Gateway,MQTT,192.168.89.15,192.168.195.76,"(-74.444036, -123.817569)",534,GET,7.691938596592897,96.32417890617916,94.73987235210052,40.33369638130656,77.69142992545063,0,
2024-12-17 13:38:38.801740,DEV-148,Sensor,Modbus,192.168.207.231,192.168.204.187,"(-17.24268, 93.751793)",1480,GET,5.342943253606507,59.35760950623144,29.88066483085573,3.1596263410851506,73.74764718989887,1,
2024-11-28 17:00:38.801740,DEV-149,Actuator,CoAP,192.168.127.48,192.168.7.222,"(-24.907447, -47.895002)",280,POST,7.46564070207445,47.64608337843604,23.420004476062097,-1.8443925182753595,89.17354610577937,1,Injection
2025-02-25 17:42:38.801740,DEV-150,Actuator,HTTP,192.168.236.52,192.168.88.77,"(-43.381701, 134.62731)",798,GET,2.1239712594325786,57.76676096387268,13.784504002567097,32.03208455586899,20.466894759394748,1,DDoS
2025-03-03 04:11:38.801740,DEV-151,Actuator,HTTP,192.168.71.62,192.168.94.111,"(-4.246031, 58.801261)",1244,PUBLISH,4.891708889805287,92.86216235634068,94.65421714056573,5.183442318770851,85.88775762587319,0,
2025-01-12 17:07:38.801740,DEV-152,Actuator,CoAP,192.168.6.31,192.168.48.8,"(-75.059441, 129.247713)",590,GET,5.4279997463411025,83.00943641456298,71.47847050168922,39.28990198300879,30.102608704169885,0,
2024-12-10 05:13:38.801740,DEV-153,Sensor,MQTT,192.168.113.66,192.168.200.241,"(27.703711, -81.196421)",1109,GET,2.5403976020607075,32.97489460301699,74.42442798309078,2.9522103046001327,94.09989278250971,1,DDoS
2024-10-13 16:40:38.801740,DEV-154,Gateway,HTTP,192.168.101.205,192.168.76.138,"(60.9898, -178.166289)",574,PUBLISH,6.784873880125041,24.48818200205659,50.44105157664421,29.13613772022117,28.106514894673516,0,
2024-11-04 21:44:38.801740,DEV-155,Gateway,Modbus,192.168.190.43,192.168.172.101,"(57.31412, 3.327848)",1233,GET,7.577291703201983,27.00072762424129,47.99805074177786,-16.842369560026473,92.68485431626762,0,
2024-10-13 02:31:38.801740,DEV-156,Gateway,CoAP,192.168.132.38,192.168.11.254,"(82.029754, -28.447447)",1316,GET,7.078840941568035,50.93768293180609,11.892103056156188,6.989401607722403,96.379071446408,0,
2024-11-01 13:59:38.801740,DEV-157,Actuator,OPC-UA,192.168.11.33,192.168.200.81,"(-57.594128, -165.410908)",1159,GET,5.91253580751498,74.6608956716292,56.424268462815185,4.026112247728605,14.549135745701424,0,
2025-01-31 07:22:38.801740,DEV-158,Actuator,MQTT,192.168.101.227,192.168.155.142,"(36.078064, -19.771304)",627,GET,2.2197174377996323,50.81870151111325,25.444733015770254,37.167511749314635,97.4499883262783,1,
2024-12-28 21:07:38.801740,DEV-159,Sensor,CoAP,192.168.65.47,192.168.116.97,"(55.444805, 135.701564)",731,PUBLISH,2.252928336845054,7.711843186983146,97.73738794724018,47.693878225981706,8.572296842928228,0,
2024-12-24 19:17:38.801740,DEV-160,Sensor,Modbus,192.168.169.62,192.168.249.255,"(-89.38253, 49.741724)",606,SUBSCRIBE,7.706882563568303,72.63448934355812,79.8615130614996,12.261689368507298,21.856778661252196,0,
2024-11-04 12:24:38.801740,DEV-161,Gateway,HTTP,192.168.21.236,192.168.221.222,"(56.291547, -32.695893)",1062,PUBLISH,0.08227596748553623,80.79104273842444,41.88621395909587,37.73853940076307,44.41687808728045,1,Injection
2025-01-31 16:13:38.801740,DEV-162,Gateway,MQTT,192.168.25.86,192.168.81.249,"(17.910911, 62.033694)",695,PUBLISH,5.728399785937156,29.660288646852244,15.98278461046177,28.978629067015554,99.35973657117101,0,
2025-01-02 02:33:38.801740,DEV-163,Gateway,MQTT,192.168.221.202,192.168.30.180,"(87.889583, 109.514508)",845,SUBSCRIBE,5.649969300442097,66.74844818905169,78.74783742273961,47.71701913645853,48.85630511653793,0,
2024-12-04 16:19:38.801740,DEV-164,Gateway,CoAP,192.168.254.15,192.168.54.34,"(-71.947691, -131.192783)",1101,PUBLISH,4.98151632759838,43.23259820438494,13.083322941050284,36.77759600399773,55.040944317848584,0,
2025-02-28 03:06:38.801740,DEV-165,Gateway,CoAP,192.168.195.218,192.168.165.244,"(-64.670653, -10.183542)",1413,GET,7.920870768694926,89.02281621701684,19.74404159620998,-14.576535382538864,69.44249495236485,0,
2025-01-01 21:57:38.801740,DEV-166,Gateway,Modbus,192.168.88.181,192.168.148.72,"(-59.669905, 0.540792)",1404,PUBLISH,2.495035486109802,84.67733025791324,21.940531256678515,29.929720566756536,96.82935582729513,0,
2024-11-29 09:28:38.801740,DEV-167,Actuator,OPC-UA,192.168.109.95,192.168.120.253,"(-69.962278, -53.577233)",1421,GET,2.7197749103459854,53.017767832654584,56.132173189036344,17.484980079566157,78.33514001242445,0,
2024-11-22 14:03:38.801740,DEV-168,Sensor,CoAP,192.168.140.143,192.168.110.213,"(52.693849, -121.918405)",1304,POST,0.6315152235724444,69.45904903554585,78.91860874504626,-18.849475944737097,22.415400442369858,1,DDoS
2024-10-27 14:41:38.801740,DEV-169,Sensor,CoAP,192.168.228.76,192.168.251.6,"(-48.713675, 18.797109)",239,GET,3.5423850923498996,88.4516204011883,32.11717299374453,-2.408092889218942,30.299093066435468,0,
2024-10-12 20:50:38.801740,DEV-170,Actuator,CoAP,192.168.17.125,192.168.157.81,"(-57.423367, 20.183902)",1298,GET,2.0883882098787847,50.075983997749276,9.382311613253652,44.52286715188251,9.76282396085244,0,
2024-12-19 10:37:38.801740,DEV-171,Gateway,Modbus,192.168.151.255,192.168.173.159,"(-38.89647, 12.978014)",1458,PUBLISH,2.7470936174211538,32.011823308393375,46.9893078889175,44.82429609507271,64.44523641647399,0,
2024-12-16 12:40:38.801740,DEV-172,Gateway,HTTP,192.168.210.245,192.168.219.62,"(-5.212358, 131.878151)",1450,PUBLISH,6.676574322045021,75.61294765304855,75.06291387483361,35.91953221404441,18.074030653922158,0,
2024-10-04 05:39:38.801740,DEV-173,Gateway,OPC-UA,192.168.31.44,192.168.66.144,"(4.681591, -51.150289)",1356,PUBLISH,7.483876108219966,22.786559223684485,22.94472046565144,48.724572229459255,25.74048884793657,0,
2025-02-02 06:31:38.801740,DEV-174,Sensor,Modbus,192.168.143.196,192.168.174.191,"(19.079224, 34.37837)",682,POST,1.485864576041485,39.464583652598165,22.772530255898047,36.45816572369434,88.8113655180377,1,Malware
2024-09-26 06:19:38.801740,DEV-175,Sensor,CoAP,192.168.70.214,192.168.65.189,"(-84.249039, -81.748967)",677,SUBSCRIBE,2.980071452427727,86.70699647357257,94.77547570732438,-19.285706890032838,32.67556753320152,0,
2025-02-21 10:40:38.801740,DEV-176,Gateway,HTTP,192.168.102.127,192.168.242.32,"(-82.977529, 90.471354)",1022,GET,7.429044496923153,72.71781168666219,95.4612189847986,0.1484038211058234,56.664671835416705,0,
2024-10-07 15:31:38.801740,DEV-177,Gateway,CoAP,192.168.9.195,192.168.9.228,"(-41.764215, 37.922237)",1332,SUBSCRIBE,0.49446768551378106,40.97728951950243,99.05610747409607,-17.8563072433566,39.7566008789177,0,
2024-10-15 12:14:38.801740,DEV-178,Actuator,Modbus,192.168.183.245,192.168.189.213,"(-69.152035, -45.710743)",1432,SUBSCRIBE,0.7388842248910281,22.25970573842738,80.95830055590324,-13.41244218837084,7.403128740591358,0,
2025-01-09 21:49:38.801740,DEV-179,Gateway,MQTT,192.168.248.176,192.168.126.107,"(50.715955, 73.631179)",759,POST,1.302327913649835,36.24087069239142,19.63023274762661,-4.681142813445675,36.28638298967051,0,
2024-10-16 19:26:38.801740,DEV-180,Actuator,CoAP,192.168.164.198,192.168.167.119,"(78.48225, -55.069461)",1484,GET,4.761702673014998,29.126310773515865,21.986170559126876,15.249098242786573,40.806820303593085,0,
2025-02-08 21:06:38.801740,DEV-181,Gateway,HTTP,192.168.138.92,192.168.160.243,"(-84.653774, 127.077819)",698,GET,1.2037781680479798,18.43283950644154,34.6822989107168,39.32724024234124,89.57011019115183,0,
2025-01-19 13:32:38.801740,DEV-182,Gateway,OPC-UA,192.168.13.163,192.168.143.174,"(49.374599, -110.07363)",367,POST,7.744611051605868,74.58995844300001,32.49512060201559,40.33767293099756,32.445065364633955,0,
2024-12-03 12:54:38.801740,DEV-183,Gateway,MQTT,192.168.112.15,192.168.169.99,"(84.092776, 159.72447)",1298,POST,3.5737162180681628,25.95491879816698,95.6962471587229,23.134130099010754,37.92411197620679,0,
2025-01-04 06:13:38.801740,DEV-184,Actuator,CoAP,192.168.143.29,192.168.65.164,"(76.976206, -120.696485)",1307,GET,4.012143682801331,45.962579546608616,79.11832430528767,44.97231573463645,78.28967686723345,0,
2024-09-29 06:01:38.801740,DEV-185,Actuator,CoAP,192.168.241.183,192.168.117.121,"(25.763131, 33.137523)",733,POST,1.973268926443252,39.2000852367748,72.67687042399383,15.004362861314569,75.8956651211598,0,
2024-11-26 17:32:38.801740,DEV-186,Actuator,HTTP,192.168.119.81,192.168.127.250,"(76.236437, -177.243915)",713,PUBLISH,3.767682019477868,98.22566048492745,19.410359181755048,42.23252308932411,79.82852766484908,0,
2024-11-26 03:47:38.801740,DEV-187,Sensor,MQTT,192.168.51.126,192.168.240.9,"(77.306566, -75.863412)",1447,GET,5.295309061096092,39.71813217067383,91.04303037687063,11.784567943240848,95.3770740076004,0,
2025-01-04 03:56:38.801740,DEV-188,Sensor,MQTT,192.168.123.136,192.168.160.48,"(25.120188, 156.962965)",1306,SUBSCRIBE,6.009417095632342,8.918265796878725,82.95916757111121,-0.5942494804682426,79.55574983947842,1,Spoofing
2024-12-11 21:24:38.801740,DEV-189,Gateway,MQTT,192.168.28.112,192.168.196.75,"(-25.310842, -3.824973)",1186,PUBLISH,6.030944661679304,9.892749504636319,17.200542291464448,44.148904267029934,40.76082032178909,0,
2024-12-23 00:12:38.801740,DEV-190,Actuator,CoAP,192.168.198.181,192.168.164.41,"(86.497962, 35.566185)",491,SUBSCRIBE,4.623128901552707,59.48461841395341,87.24586286413627,7.155455297520852,82.15085168980919,0,
2024-11-02 10:54:38.801740,DEV-191,Actuator,MQTT,192.168.88.90,192.168.251.236,"(-6.414973, -93.504928)",613,POST,7.234878199950858,60.3369916220883,27.952506100676658,15.238287619112313,50.86746320899383,0,
2025-03-13 11:10:38.801740,DEV-192,Gateway,CoAP,192.168.121.162,192.168.136.34,"(-67.027364, 14.561785)",1341,SUBSCRIBE,6.539262778448875,42.457140057782844,9.006104837378498,3.0202442771474054,27.77140325185653,0,
2024-12-27 09:32:38.801740,DEV-193,Gateway,CoAP,192.168.183.14,192.168.230.199,"(63.267716, -171.457331)",1459,PUBLISH,6.056384917589003,43.752525538890936,66.0254083449068,26.398632020351087,30.29170681310124,0,
2025-02-21 09:16:38.801740,DEV-194,Gateway,MQTT,192.168.180.72,192.168.98.141,"(-35.981651, 43.941483)",1460,POST,0.444844173443685,6.33932570124625,65.72666127904873,49.65218575042249,22.384238856339834,1,Malware
2025-03-08 06:00:38.801740,DEV-195,Gateway,Modbus,192.168.96.252,192.168.73.186,"(73.806033, 76.426214)",1186,PUBLISH,0.05502369775719451,52.138104528536964,10.398268946996192,-18.214051579466126,14.499295781975341,0,
2024-09-19 18:37:38.801740,DEV-196,Actuator,OPC-UA,192.168.158.89,192.168.30.242,"(-30.702894, -71.538377)",1001,POST,1.6995782175637837,50.969208062654815,32.56632908472166,42.9893604204971,18.449041185365033,0,
2025-01-19 12:40:38.801740,DEV-197,Sensor,OPC-UA,192.168.251.19,192.168.126.114,"(20.387597, 133.771328)",1154,GET,5.308188751307618,15.80538253713751,99.28863176329833,-19.725176010751422,6.3178049953819375,0,
2025-01-26 21:20:38.801740,DEV-198,Actuator,Modbus,192.168.46.28,192.168.1.167,"(-67.27542, 94.360487)",748,SUBSCRIBE,3.2895799110603665,11.28009922498183,68.16424003386496,5.495951680234775,88.84508649323864,0,
2024-10-08 12:57:38.801740,DEV-199,Sensor,MQTT,192.168.119.112,192.168.182.247,"(46.971082, -145.581505)",162,SUBSCRIBE,3.219250074394494,13.233676569349559,73.27744149372958,-8.197523559733998,93.10078096491232,0,
2025-01-19 18:54:38.801740,DEV-200,Gateway,CoAP,192.168.10.244,192.168.74.139,"(28.041569, -76.351964)",51,GET,7.07669510583691,11.001796402634593,22.07881127482626,33.01392464707859,58.67703924938955,0,
2025-02-25 18:09:38.801740,DEV-201,Sensor,HTTP,192.168.0.169,192.168.163.248,"(10.020632, 107.952281)",691,GET,7.16450278505471,61.36111135813922,8.799425029387518,-16.457241146997855,84.0489556608685,0,
2024-12-24 10:31:38.801740,DEV-202,Actuator,Modbus,192.168.103.66,192.168.160.102,"(-38.189333, 138.162943)",269,SUBSCRIBE,7.273402112428686,20.451782587888943,28.413267284352827,18.743946750902957,18.357110265314713,0,
2025-02-01 09:06:38.801740,DEV-203,Actuator,OPC-UA,192.168.174.90,192.168.96.61,"(-66.79929, -166.891446)",904,GET,2.5110246121202184,25.891585066558882,25.640940134126005,0.6448293691718838,90.16738252269852,1,
2024-11-05 06:14:38.801740,DEV-204,Actuator,OPC-UA,192.168.165.30,192.168.151.31,"(-74.699559, 3.578181)",1298,POST,5.528446501914094,18.183642270992532,24.219865974057257,-10.64308257947085,50.63615596305083,0,
2025-02-04 14:31:38.801740,DEV-205,Actuator,CoAP,192.168.11.75,192.168.99.144,"(9.983796, 39.687537)",434,SUBSCRIBE,2.173065450194957,95.8256951404018,20.082677866816915,34.027274847184856,6.7164992605555085,0,
2025-01-12 08:52:38.801740,DEV-206,Actuator,OPC-UA,192.168.72.56,192.168.127.192,"(-85.936893, -100.075311)",1476,PUBLISH,1.5248786645955983,85.6071288520317,57.900813374885026,-4.780821602132031,14.13127444941602,0,
2024-11-18 14:42:38.801740,DEV-207,Actuator,OPC-UA,192.168.186.37,192.168.216.5,"(-28.016483, 173.281967)",1203,GET,1.4770596587789537,23.818988897800565,33.48224410834035,-4.342735156154276,30.897646078681717,0,
2024-10-07 23:50:38.801740,DEV-208,Gateway,CoAP,192.168.191.202,192.168.152.133,"(10.664172, 75.732657)",1126,POST,2.7368609669087522,33.42906309829047,82.21415648970552,-0.7446250403453902,4.3557580354751435,0,
2024-11-10 02:47:38.801740,DEV-209,Sensor,MQTT,192.168.51.172,192.168.104.73,"(-85.511253, 178.339238)",779,SUBSCRIBE,3.4396609582385738,21.779391388194718,19.210794366891015,21.073673467961918,30.92933780174436,0,
2024-12-05 19:59:38.801740,DEV-210,Gateway,OPC-UA,192.168.154.165,192.168.151.12,"(-6.361353, 30.665816)",1489,SUBSCRIBE,6.647593368440547,49.69571998662155,46.998080015985906,26.17661521835238,5.9930433118891795,0,
2024-10-16 11:28:38.801740,DEV-211,Sensor,MQTT,192.168.69.80,192.168.14.215,"(-69.226435, -127.472772)",296,POST,0.9591287477816968,2.9414427149511058,2.3521258061819186,-18.767823340905853,23.60276051928252,0,
